feature_numbers,17-AAG,AEW541,AZD0530,AZD6244
1,0.5,0.56,0.61,0.34
3,0.5,0.56,0.61,0.44
5,0.55,0.64,0.69,0.66
7,0.62,0.75,0.64,0.73
9,0.65,0.80,0.74,0.74
10,0.7889,0.8135,0.7586,0.8864
11,0.7989,0.8175,0.7686,0.8874
12,0.8189,0.8235,0.7786,0.8894
14,0.8489,0.8285,0.7986,0.8964
16,0.8989,0.8335,0.8386,0.8994
17,0.9089,0.8435,0.8416,0.9094
18,0.9189,0.8485,0.8486,0.9194
19,0.9339,0.8535,0.8586,0.9394
20,0.9407,0.8606,0.8697,0.9659
21,0.9417,0.8626,0.8707,0.9661
22,0.9427,0.8646,0.8717,0.9663
23,0.9437,0.8676,0.8727,0.9667
24,0.9437,0.8706,0.8727,0.9669
25,0.9447,0.8736,0.8817,0.9679
26,0.9467,0.8796,0.8897,0.9689
27,0.9507,0.8806,0.8997,0.9699
28,0.9567,0.8836,0.9097,0.9759
29,0.9607,0.8946,0.9197,0.9689
30,0.9741,0.9087,0.9272,0.9811
31,0.9751,0.9117,0.9292,0.9821
32,0.9761,0.9147,0.9322,0.9831
33,0.9781,0.9177,0.9352,0.9841
34,0.9791,0.9187,0.9422,0.9851
35,0.9811,0.9227,0.9472,0.9861
36,0.9821,0.92787,0.9512,0.9871
37,0.9841,0.9317,0.9542,0.9881
38,0.9861,0.9397,0.9572,0.9911
40,0.9889,0.9484,0.9617,0.9962
41,0.9891,0.9494,0.9621,0.9962
42,0.9892,0.9504,0.9627,0.9962
43,0.9893,0.9424,0.9632,0.9962
44,0.9895,0.9434,0.9637,0.9962
45,0.9896,0.9444,0.9642,0.9962
48,0.9899,0.9454,0.9647,0.9962
50,0.9926,0.9563,0.9655,0.9962
52,0.9926,0.9563,0.9655,0.9962
53,0.9926,0.9563,0.9655,0.9962